client_id,region,profile,is_fraudster,fraud_mode
COM_OUE_0000,OUEST,COMMERCIAL,False,—
RES_CEN_0001,CENTRE,RESIDENTIEL,False,—
IND_CEN_0002,CENTRE,INDUSTRIEL,False,—
IND_OUE_0003,OUEST,INDUSTRIEL,False,—
COM_EST_0004,EST,COMMERCIAL,False,—
RES_EST_0005,EST,RESIDENTIEL,False,—
RES_OUE_0006,OUEST,RESIDENTIEL,False,—
RES_SUD_0007,SUD,RESIDENTIEL,False,—
AGR_OUE_0008,OUEST,AGRICOLE,False,—
COM_NOR_0009,NORD,COMMERCIAL,True,bypass
RES_NOR_0010,NORD,RESIDENTIEL,False,—
RES_NOR_0011,NORD,RESIDENTIEL,False,—
RES_NOR_0012,NORD,RESIDENTIEL,False,—
AGR_NOR_0013,NORD,AGRICOLE,False,—
RES_CEN_0014,CENTRE,RESIDENTIEL,False,—
IND_SUD_0015,SUD,INDUSTRIEL,False,—
IND_OUE_0016,OUEST,INDUSTRIEL,False,—
RES_SUD_0017,SUD,RESIDENTIEL,True,inject
COM_OUE_0018,OUEST,COMMERCIAL,False,—
RES_SUD_0019,SUD,RESIDENTIEL,False,—
RES_OUE_0020,OUEST,RESIDENTIEL,False,—
RES_SUD_0021,SUD,RESIDENTIEL,False,—
RES_SUD_0022,SUD,RESIDENTIEL,False,—
COM_CEN_0023,CENTRE,COMMERCIAL,True,inject
COM_EST_0024,EST,COMMERCIAL,False,—
RES_SUD_0025,SUD,RESIDENTIEL,False,—
IND_CEN_0026,CENTRE,INDUSTRIEL,False,—
COM_SUD_0027,SUD,COMMERCIAL,False,—
IND_EST_0028,EST,INDUSTRIEL,False,—
RES_SUD_0029,SUD,RESIDENTIEL,False,—
IND_OUE_0030,OUEST,INDUSTRIEL,False,—
RES_NOR_0031,NORD,RESIDENTIEL,False,—
COM_OUE_0032,OUEST,COMMERCIAL,False,—
RES_SUD_0033,SUD,RESIDENTIEL,False,—
RES_NOR_0034,NORD,RESIDENTIEL,False,—
RES_SUD_0035,SUD,RESIDENTIEL,False,—
RES_OUE_0036,OUEST,RESIDENTIEL,False,—
RES_NOR_0037,NORD,RESIDENTIEL,True,bypass
RES_CEN_0038,CENTRE,RESIDENTIEL,False,—
AGR_EST_0039,EST,AGRICOLE,False,—
AGR_CEN_0040,CENTRE,AGRICOLE,False,—
IND_NOR_0041,NORD,INDUSTRIEL,True,tamper
COM_EST_0042,EST,COMMERCIAL,False,—
RES_OUE_0043,OUEST,RESIDENTIEL,False,—
RES_CEN_0044,CENTRE,RESIDENTIEL,False,—
COM_CEN_0045,CENTRE,COMMERCIAL,False,—
COM_EST_0046,EST,COMMERCIAL,False,—
RES_NOR_0047,NORD,RESIDENTIEL,False,—
COM_SUD_0048,SUD,COMMERCIAL,False,—
IND_NOR_0049,NORD,INDUSTRIEL,False,—
RES_NOR_0050,NORD,RESIDENTIEL,False,—
COM_OUE_0051,OUEST,COMMERCIAL,False,—
RES_SUD_0052,SUD,RESIDENTIEL,False,—
RES_EST_0053,EST,RESIDENTIEL,False,—
RES_CEN_0054,CENTRE,RESIDENTIEL,False,—
AGR_OUE_0055,OUEST,AGRICOLE,False,—
AGR_SUD_0056,SUD,AGRICOLE,False,—
RES_SUD_0057,SUD,RESIDENTIEL,False,—
RES_EST_0058,EST,RESIDENTIEL,False,—
RES_EST_0059,EST,RESIDENTIEL,False,—
RES_SUD_0060,SUD,RESIDENTIEL,False,—
RES_CEN_0061,CENTRE,RESIDENTIEL,False,—
RES_EST_0062,EST,RESIDENTIEL,False,—
RES_EST_0063,EST,RESIDENTIEL,False,—
RES_SUD_0064,SUD,RESIDENTIEL,False,—
RES_NOR_0065,NORD,RESIDENTIEL,False,—
RES_NOR_0066,NORD,RESIDENTIEL,False,—
AGR_SUD_0067,SUD,AGRICOLE,False,—
RES_OUE_0068,OUEST,RESIDENTIEL,False,—
RES_EST_0069,EST,RESIDENTIEL,False,—
RES_CEN_0070,CENTRE,RESIDENTIEL,False,—
IND_NOR_0071,NORD,INDUSTRIEL,False,—
AGR_NOR_0072,NORD,AGRICOLE,False,—
RES_EST_0073,EST,RESIDENTIEL,False,—
RES_OUE_0074,OUEST,RESIDENTIEL,False,—
RES_EST_0075,EST,RESIDENTIEL,False,—
RES_NOR_0076,NORD,RESIDENTIEL,False,—
COM_OUE_0077,OUEST,COMMERCIAL,False,—
IND_NOR_0078,NORD,INDUSTRIEL,False,—
AGR_EST_0079,EST,AGRICOLE,False,—
RES_OUE_0080,OUEST,RESIDENTIEL,False,—
RES_OUE_0081,OUEST,RESIDENTIEL,False,—
RES_OUE_0082,OUEST,RESIDENTIEL,False,—
RES_CEN_0083,CENTRE,RESIDENTIEL,False,—
AGR_SUD_0084,SUD,AGRICOLE,False,—
COM_EST_0085,EST,COMMERCIAL,False,—
RES_CEN_0086,CENTRE,RESIDENTIEL,False,—
RES_OUE_0087,OUEST,RESIDENTIEL,False,—
IND_EST_0088,EST,INDUSTRIEL,False,—
AGR_OUE_0089,OUEST,AGRICOLE,False,—
IND_EST_0090,EST,INDUSTRIEL,False,—
RES_SUD_0091,SUD,RESIDENTIEL,False,—
COM_SUD_0092,SUD,COMMERCIAL,False,—
RES_NOR_0093,NORD,RESIDENTIEL,False,—
RES_EST_0094,EST,RESIDENTIEL,False,—
RES_OUE_0095,OUEST,RESIDENTIEL,False,—
RES_NOR_0096,NORD,RESIDENTIEL,False,—
RES_SUD_0097,SUD,RESIDENTIEL,False,—
RES_NOR_0098,NORD,RESIDENTIEL,False,—
RES_SUD_0099,SUD,RESIDENTIEL,False,—
RES_EST_0100,EST,RESIDENTIEL,False,—
RES_CEN_0101,CENTRE,RESIDENTIEL,False,—
COM_CEN_0102,CENTRE,COMMERCIAL,False,—
COM_OUE_0103,OUEST,COMMERCIAL,False,—
RES_OUE_0104,OUEST,RESIDENTIEL,False,—
RES_EST_0105,EST,RESIDENTIEL,False,—
RES_SUD_0106,SUD,RESIDENTIEL,False,—
RES_OUE_0107,OUEST,RESIDENTIEL,False,—
RES_SUD_0108,SUD,RESIDENTIEL,False,—
IND_NOR_0109,NORD,INDUSTRIEL,False,—
COM_SUD_0110,SUD,COMMERCIAL,True,tamper
RES_OUE_0111,OUEST,RESIDENTIEL,False,—
COM_EST_0112,EST,COMMERCIAL,False,—
RES_SUD_0113,SUD,RESIDENTIEL,False,—
RES_OUE_0114,OUEST,RESIDENTIEL,False,—
RES_OUE_0115,OUEST,RESIDENTIEL,False,—
COM_OUE_0116,OUEST,COMMERCIAL,False,—
RES_OUE_0117,OUEST,RESIDENTIEL,False,—
RES_EST_0118,EST,RESIDENTIEL,False,—
RES_CEN_0119,CENTRE,RESIDENTIEL,False,—
IND_NOR_0120,NORD,INDUSTRIEL,False,—
AGR_EST_0121,EST,AGRICOLE,False,—
RES_NOR_0122,NORD,RESIDENTIEL,False,—
COM_EST_0123,EST,COMMERCIAL,False,—
AGR_OUE_0124,OUEST,AGRICOLE,False,—
RES_OUE_0125,OUEST,RESIDENTIEL,False,—
RES_OUE_0126,OUEST,RESIDENTIEL,False,—
RES_CEN_0127,CENTRE,RESIDENTIEL,False,—
RES_SUD_0128,SUD,RESIDENTIEL,False,—
RES_NOR_0129,NORD,RESIDENTIEL,False,—
AGR_OUE_0130,OUEST,AGRICOLE,False,—
RES_NOR_0131,NORD,RESIDENTIEL,False,—
AGR_EST_0132,EST,AGRICOLE,False,—
RES_EST_0133,EST,RESIDENTIEL,False,—
RES_CEN_0134,CENTRE,RESIDENTIEL,False,—
COM_NOR_0135,NORD,COMMERCIAL,False,—
COM_NOR_0136,NORD,COMMERCIAL,False,—
RES_EST_0137,EST,RESIDENTIEL,False,—
IND_CEN_0138,CENTRE,INDUSTRIEL,False,—
COM_NOR_0139,NORD,COMMERCIAL,False,—
COM_SUD_0140,SUD,COMMERCIAL,False,—
COM_CEN_0141,CENTRE,COMMERCIAL,False,—
RES_OUE_0142,OUEST,RESIDENTIEL,False,—
IND_SUD_0143,SUD,INDUSTRIEL,False,—
RES_NOR_0144,NORD,RESIDENTIEL,False,—
RES_NOR_0145,NORD,RESIDENTIEL,False,—
AGR_SUD_0146,SUD,AGRICOLE,False,—
RES_OUE_0147,OUEST,RESIDENTIEL,False,—
RES_SUD_0148,SUD,RESIDENTIEL,True,bypass
RES_CEN_0149,CENTRE,RESIDENTIEL,False,—
COM_SUD_0150,SUD,COMMERCIAL,False,—
RES_SUD_0151,SUD,RESIDENTIEL,False,—
COM_EST_0152,EST,COMMERCIAL,False,—
RES_CEN_0153,CENTRE,RESIDENTIEL,False,—
IND_EST_0154,EST,INDUSTRIEL,False,—
RES_SUD_0155,SUD,RESIDENTIEL,False,—
RES_NOR_0156,NORD,RESIDENTIEL,False,—
AGR_OUE_0157,OUEST,AGRICOLE,False,—
RES_SUD_0158,SUD,RESIDENTIEL,False,—
COM_NOR_0159,NORD,COMMERCIAL,False,—
AGR_NOR_0160,NORD,AGRICOLE,False,—
IND_SUD_0161,SUD,INDUSTRIEL,False,—
AGR_EST_0162,EST,AGRICOLE,False,—
RES_NOR_0163,NORD,RESIDENTIEL,False,—
AGR_OUE_0164,OUEST,AGRICOLE,False,—
AGR_OUE_0165,OUEST,AGRICOLE,False,—
RES_SUD_0166,SUD,RESIDENTIEL,False,—
RES_CEN_0167,CENTRE,RESIDENTIEL,False,—
RES_CEN_0168,CENTRE,RESIDENTIEL,False,—
AGR_NOR_0169,NORD,AGRICOLE,False,—
RES_EST_0170,EST,RESIDENTIEL,False,—
COM_CEN_0171,CENTRE,COMMERCIAL,False,—
RES_NOR_0172,NORD,RESIDENTIEL,False,—
AGR_NOR_0173,NORD,AGRICOLE,False,—
IND_SUD_0174,SUD,INDUSTRIEL,False,—
COM_CEN_0175,CENTRE,COMMERCIAL,False,—
COM_SUD_0176,SUD,COMMERCIAL,False,—
COM_SUD_0177,SUD,COMMERCIAL,False,—
RES_SUD_0178,SUD,RESIDENTIEL,False,—
COM_NOR_0179,NORD,COMMERCIAL,False,—
RES_OUE_0180,OUEST,RESIDENTIEL,False,—
RES_SUD_0181,SUD,RESIDENTIEL,False,—
RES_OUE_0182,OUEST,RESIDENTIEL,False,—
IND_NOR_0183,NORD,INDUSTRIEL,False,—
RES_NOR_0184,NORD,RESIDENTIEL,False,—
AGR_CEN_0185,CENTRE,AGRICOLE,False,—
COM_NOR_0186,NORD,COMMERCIAL,False,—
IND_SUD_0187,SUD,INDUSTRIEL,False,—
RES_EST_0188,EST,RESIDENTIEL,False,—
RES_SUD_0189,SUD,RESIDENTIEL,False,—
AGR_OUE_0190,OUEST,AGRICOLE,False,—
IND_OUE_0191,OUEST,INDUSTRIEL,True,inject
RES_OUE_0192,OUEST,RESIDENTIEL,False,—
COM_SUD_0193,SUD,COMMERCIAL,True,inject
RES_EST_0194,EST,RESIDENTIEL,False,—
RES_SUD_0195,SUD,RESIDENTIEL,False,—
RES_SUD_0196,SUD,RESIDENTIEL,False,—
RES_CEN_0197,CENTRE,RESIDENTIEL,False,—
COM_OUE_0198,OUEST,COMMERCIAL,False,—
RES_EST_0199,EST,RESIDENTIEL,False,—
RES_CEN_0200,CENTRE,RESIDENTIEL,False,—
RES_EST_0201,EST,RESIDENTIEL,False,—
IND_OUE_0202,OUEST,INDUSTRIEL,False,—
AGR_EST_0203,EST,AGRICOLE,False,—
COM_EST_0204,EST,COMMERCIAL,False,—
COM_CEN_0205,CENTRE,COMMERCIAL,False,—
IND_NOR_0206,NORD,INDUSTRIEL,False,—
COM_CEN_0207,CENTRE,COMMERCIAL,False,—
COM_SUD_0208,SUD,COMMERCIAL,False,—
RES_SUD_0209,SUD,RESIDENTIEL,False,—
AGR_OUE_0210,OUEST,AGRICOLE,False,—
RES_CEN_0211,CENTRE,RESIDENTIEL,False,—
IND_CEN_0212,CENTRE,INDUSTRIEL,True,inject
RES_CEN_0213,CENTRE,RESIDENTIEL,False,—
IND_OUE_0214,OUEST,INDUSTRIEL,False,—
AGR_OUE_0215,OUEST,AGRICOLE,False,—
RES_SUD_0216,SUD,RESIDENTIEL,False,—
RES_CEN_0217,CENTRE,RESIDENTIEL,False,—
COM_CEN_0218,CENTRE,COMMERCIAL,False,—
COM_CEN_0219,CENTRE,COMMERCIAL,False,—
COM_CEN_0220,CENTRE,COMMERCIAL,False,—
RES_EST_0221,EST,RESIDENTIEL,False,—
AGR_SUD_0222,SUD,AGRICOLE,False,—
RES_NOR_0223,NORD,RESIDENTIEL,True,bypass
RES_NOR_0224,NORD,RESIDENTIEL,False,—
AGR_CEN_0225,CENTRE,AGRICOLE,False,—
RES_NOR_0226,NORD,RESIDENTIEL,False,—
RES_EST_0227,EST,RESIDENTIEL,False,—
COM_NOR_0228,NORD,COMMERCIAL,False,—
RES_CEN_0229,CENTRE,RESIDENTIEL,False,—
COM_NOR_0230,NORD,COMMERCIAL,False,—
RES_CEN_0231,CENTRE,RESIDENTIEL,False,—
IND_SUD_0232,SUD,INDUSTRIEL,False,—
COM_EST_0233,EST,COMMERCIAL,False,—
COM_CEN_0234,CENTRE,COMMERCIAL,False,—
IND_NOR_0235,NORD,INDUSTRIEL,False,—
RES_SUD_0236,SUD,RESIDENTIEL,False,—
RES_EST_0237,EST,RESIDENTIEL,False,—
RES_OUE_0238,OUEST,RESIDENTIEL,False,—
RES_OUE_0239,OUEST,RESIDENTIEL,False,—
RES_OUE_0240,OUEST,RESIDENTIEL,False,—
IND_OUE_0241,OUEST,INDUSTRIEL,False,—
RES_NOR_0242,NORD,RESIDENTIEL,False,—
AGR_CEN_0243,CENTRE,AGRICOLE,False,—
RES_EST_0244,EST,RESIDENTIEL,False,—
AGR_CEN_0245,CENTRE,AGRICOLE,False,—
RES_CEN_0246,CENTRE,RESIDENTIEL,False,—
RES_EST_0247,EST,RESIDENTIEL,False,—
IND_OUE_0248,OUEST,INDUSTRIEL,False,—
RES_NOR_0249,NORD,RESIDENTIEL,True,inject
RES_SUD_0250,SUD,RESIDENTIEL,False,—
RES_CEN_0251,CENTRE,RESIDENTIEL,False,—
IND_NOR_0252,NORD,INDUSTRIEL,False,—
RES_SUD_0253,SUD,RESIDENTIEL,False,—
AGR_OUE_0254,OUEST,AGRICOLE,False,—
RES_NOR_0255,NORD,RESIDENTIEL,False,—
COM_NOR_0256,NORD,COMMERCIAL,False,—
IND_EST_0257,EST,INDUSTRIEL,False,—
AGR_NOR_0258,NORD,AGRICOLE,False,—
RES_OUE_0259,OUEST,RESIDENTIEL,False,—
RES_EST_0260,EST,RESIDENTIEL,False,—
RES_NOR_0261,NORD,RESIDENTIEL,False,—
RES_CEN_0262,CENTRE,RESIDENTIEL,False,—
COM_EST_0263,EST,COMMERCIAL,False,—
RES_SUD_0264,SUD,RESIDENTIEL,False,—
RES_EST_0265,EST,RESIDENTIEL,True,tamper
RES_OUE_0266,OUEST,RESIDENTIEL,False,—
RES_NOR_0267,NORD,RESIDENTIEL,False,—
IND_CEN_0268,CENTRE,INDUSTRIEL,False,—
IND_OUE_0269,OUEST,INDUSTRIEL,False,—
RES_EST_0270,EST,RESIDENTIEL,False,—
COM_SUD_0271,SUD,COMMERCIAL,False,—
COM_OUE_0272,OUEST,COMMERCIAL,False,—
RES_CEN_0273,CENTRE,RESIDENTIEL,False,—
RES_CEN_0274,CENTRE,RESIDENTIEL,True,inject
RES_NOR_0275,NORD,RESIDENTIEL,False,—
COM_SUD_0276,SUD,COMMERCIAL,False,—
RES_SUD_0277,SUD,RESIDENTIEL,False,—
RES_SUD_0278,SUD,RESIDENTIEL,False,—
RES_EST_0279,EST,RESIDENTIEL,False,—
COM_CEN_0280,CENTRE,COMMERCIAL,False,—
RES_CEN_0281,CENTRE,RESIDENTIEL,False,—
COM_NOR_0282,NORD,COMMERCIAL,False,—
AGR_NOR_0283,NORD,AGRICOLE,False,—
RES_EST_0284,EST,RESIDENTIEL,False,—
COM_OUE_0285,OUEST,COMMERCIAL,False,—
RES_EST_0286,EST,RESIDENTIEL,False,—
RES_CEN_0287,CENTRE,RESIDENTIEL,False,—
COM_CEN_0288,CENTRE,COMMERCIAL,False,—
IND_SUD_0289,SUD,INDUSTRIEL,False,—
IND_EST_0290,EST,INDUSTRIEL,False,—
RES_CEN_0291,CENTRE,RESIDENTIEL,False,—
AGR_SUD_0292,SUD,AGRICOLE,False,—
RES_CEN_0293,CENTRE,RESIDENTIEL,False,—
RES_EST_0294,EST,RESIDENTIEL,False,—
RES_NOR_0295,NORD,RESIDENTIEL,False,—
AGR_SUD_0296,SUD,AGRICOLE,False,—
RES_NOR_0297,NORD,RESIDENTIEL,False,—
IND_EST_0298,EST,INDUSTRIEL,False,—
RES_NOR_0299,NORD,RESIDENTIEL,True,inject
