client_id,Conso moyenne (kWh/j),Volatilité (écart-type),Tendance linéaire (slope),Variation journalière moy,Ratio 1ère/2ème période,Amplitude max-min,Coefficient de variation,Jours très faible conso (<0.5 kWh),Ratio Weekend/Weekday,Volatilité Weekend vs Weekday,Autocorrélation temporelle (lag-1),Instabilité directionnelle,score_IF,label_IF
AGR_CEN_0040,0.24140220451379696,-0.2686552826417175,0.7805527489649527,0.4164258048583495,-0.4227819762584669,0.08926729544734634,-0.8920471738391416,-0.11396057645963784,0.07883063551415916,1.4600181670583412,-0.9589777512454962,1.4184495128442585,0.0625746521969871,1
AGR_CEN_0185,-0.6022579784356464,-0.6047341637280912,0.01104041707696748,0.508883254638678,-0.5169924028351756,-0.6162694644875857,-0.31998619887194224,-0.11396057645963784,0.08295632299490574,1.0207931869811808,-0.44575111981850996,0.06324297191025381,0.14959291028400612,1
AGR_CEN_0225,0.12660052798370552,-0.17729604064729737,-1.4413218357153872,0.3761060147285824,1.7563954297873023,0.008808801210221444,-0.48518957853203315,-0.11396057645963784,-0.08865548664450142,2.5395780680863598,-1.4030472197827086,-0.8402280553790826,0.0050528399690273895,1
AGR_CEN_0243,-0.17201306637539643,-0.37168732822666983,-1.0130598925164445,0.15608509100321438,1.7745390397705088,-0.29443548753908644,-0.532319222572799,-0.11396057645963784,0.5416034691255439,0.6001833407574625,-1.69394038215637,1.8701850264889266,0.026385615860431755,1
AGR_CEN_0245,0.1295337355044592,-0.13632604015290417,0.940460483994306,0.6840657910645632,-0.80693313462392,0.23014227633184248,-0.3758951345538548,-0.11396057645963784,-0.609768412389705,-0.2760386461764263,-0.07459133018392061,0.9667139991995902,0.06907775031656005,1
AGR_EST_0039,-0.39350653626557414,-0.35940568274947604,-1.0452933216376903,0.4365856999232331,2.436350097810616,-0.34090970803706466,0.2725794561911359,-0.11396057645963784,-0.8543288989568951,1.1567202113126709,-1.7013117975330656,1.4184495128442585,0.04906227815988279,1
AGR_EST_0079,-0.6639569821766479,-0.6320732337466405,-0.40254502860719066,0.5419037724173666,0.6963490939862089,-0.6856903313564406,-0.1590306605113876,-0.11396057645963784,0.22985577913149213,1.5802007949943295,-3.4946582211046966,1.8701850264889266,0.032541995267874324,1
AGR_EST_0121,-0.11569402989399492,-0.3180004012509134,-0.1886946187698981,0.8053727458515352,0.33711091565455215,-0.16082210360739907,-0.4586610910140087,-0.11396057645963784,-0.12312122312013477,0.9353530757325123,-3.3509522466621102,1.4184495128442585,0.058769352468593106,1
AGR_EST_0132,-0.631916772302673,-0.6171669001274652,-0.10154590073183055,0.47864341204135247,0.15136108173859808,-0.6299212667588667,-0.2440787077401538,-0.11396057645963784,-0.1295418921364664,1.2295073300857189,-1.0102416855225091,0.06324297191025381,0.1508394543410097,1
AGR_EST_0162,-0.6184414427023788,-0.5698074474190105,-0.20898235152822237,0.43867120630925566,-0.9337989826923929,-0.4995029854864154,0.1299436607532631,-0.11396057645963784,-0.5756990435394692,4.529566928880028,1.2451671610023065,-0.8402280553790826,0.025942810775366976,1
AGR_EST_0203,-0.571306830759971,-0.6190480024170647,-0.539346943844796,0.6420080789464438,1.6030329513261734,-0.6461872439331592,-0.6168193111971352,-0.11396057645963784,-0.5293947291471272,-0.1193805501134305,-2.921652339706931,2.3219205401335947,0.062288817452324285,1
AGR_NOR_0013,-0.16112970480705543,-0.23398675307650604,-0.4647424539289665,0.6350563909930358,0.7419869090244366,0.18482991134631405,-0.02497989168326528,-0.11396057645963784,-0.2831733111169246,0.41781814890114005,-0.9175015856129758,0.9667139991995902,0.1041367434744232,1
AGR_NOR_0072,0.01899392237704714,-0.24624425466574806,-0.254495704059197,1.0521576681975244,-0.11902575723281193,-0.03563217214097016,-0.4952610541419713,-0.11396057645963784,-0.37341337755422044,-0.2230856233582719,-0.7513650379630515,0.514978485554922,0.10397436123001924,1
AGR_NOR_0160,-0.04445484129588882,-0.3214833870710561,0.30683980029330354,0.4303291807651657,-0.502264991814634,-0.16343627851041034,-0.6181416157950222,-0.11396057645963784,0.6420242487965638,-0.1897778607429674,-1.84660959707912,1.4184495128442585,0.08253204856328328,1
AGR_NOR_0169,0.15741372778092994,-0.15000070754237899,1.3258151816976171,1.492894684443601,-1.2850182919508588,-0.03621309989719488,-0.4621586539400365,-0.11396057645963784,-0.02942783222923105,0.8825194168465919,0.5441996953649779,1.4184495128442585,0.023642083653265533,1
AGR_NOR_0173,0.17116495313812632,-0.1642931694606259,0.1378543335810577,0.2926857592876844,-1.067151353405846,0.11076162242766112,-0.5233227289233218,-0.11396057645963784,-0.6647643637974556,2.456484860039125,-1.8417171571570385,1.8701850264889266,0.013307206116263015,1
AGR_NOR_0258,-0.5916359917948975,-0.5752282611080157,-0.3128774894153542,0.4292864275721546,0.5987304498340716,-0.5921609626042595,-0.1177473255970461,-0.11396057645963784,-0.6057898626717909,1.2750820736827668,-0.8860158995637742,0.514978485554922,0.1492447141255303,1
AGR_NOR_0283,-0.027247658562754754,-0.37062835286923634,-1.2206132494693194,0.24923770957888353,1.5925349348169526,-0.2985019818326594,-0.8113854968138992,-0.11396057645963784,-0.14514387886874952,1.7454932090470388,-0.8519744989260347,0.514978485554922,0.06702198520938624,1
AGR_OUE_0008,-0.1529109154172211,-0.3692697264715871,-0.0967202384223856,0.9489251020894135,-0.12192915934642698,-0.29211177651418757,-0.566507872585483,-0.11396057645963784,-0.4463776503119716,1.6005569567053777,-1.5056997012705222,0.514978485554922,0.11408943318133286,1
AGR_OUE_0055,-0.20922995189862229,-0.46827470310956726,0.42334151336094017,0.5102735922293595,-1.5180230404635184,-0.3952264532440768,-0.8398175630772847,-0.11396057645963784,-0.5072249426893958,1.2291109834134177,-2.098050688264666,1.8701850264889266,0.07482488756054922,1
AGR_OUE_0089,-0.6218393167610737,-0.577071167087376,-0.6746151214491664,0.46821588011124027,0.868014007727566,-0.537553753519135,0.08544421740511651,-0.11396057645963784,-0.6827756072007254,1.030408788052066,0.8244456693167982,0.06324297191025381,0.1308584443836563,1
AGR_OUE_0124,0.2663489892695137,-0.17084615637090358,0.4529813048584972,0.8964398580411821,-0.5109620634753177,-0.10563396676604987,-0.6797918472800025,-0.11396057645963784,-0.10000904019397885,0.5963017820062692,-2.4083685489194764,1.4184495128442585,0.05571275341155374,1
AGR_OUE_0130,-0.2920059393840492,-0.489084120258367,-0.3184513164239442,0.5047122418666331,0.056102361968058914,-0.4222395939085266,-0.747801249272603,-0.11396057645963784,0.47495492471518347,1.539134625127653,-1.3247392638429094,1.4184495128442585,0.11436828263724647,1
AGR_OUE_0157,0.04277904078791124,0.00223976415410804,1.136217777524081,1.1015146526667223,-0.9168283177341011,0.13341780492042554,0.21680044783285055,-0.11396057645963784,-0.11748588932787654,2.3375989136284825,-3.2945404883951324,2.3219205401335947,-0.062061106468485505,-1
AGR_OUE_0164,-0.10354735617562667,-0.24338816482620637,0.47117417645923615,1.271135838729881,-0.5667545223149569,-0.2572561111407039,-0.21773185940066617,-0.11396057645963784,-0.1681560714186303,1.4691042126826241,0.030792279927264327,-0.3884925417344144,0.08032226463349029,1
AGR_OUE_0165,-0.5581291781605456,-0.5784260297709408,0.07079383771488498,0.6830230378715519,-0.3756263396965939,-0.5634050386711354,-0.34570499095715174,-0.11396057645963784,0.005892478454663995,1.3523262348775384,0.5902812718131931,-0.3884925417344144,0.141848120460486,1
AGR_OUE_0190,-0.27097251812755574,-0.35261770474257986,-0.8227267930554258,0.8766275473739689,1.4098254867594975,-0.23285714537926536,-0.17971179200066878,-0.11396057645963784,0.04188127340593512,0.24132686655260144,0.3001643298518,0.06324297191025381,0.10164788272864367,1
AGR_OUE_0210,-0.035226854268963576,-0.20436594856905915,-0.8542245268891901,-0.37954246580688306,0.3043030334384158,0.21649047406056182,-0.24747257171164544,-0.11396057645963784,0.04646656385896397,0.2564661041258599,0.7575328760330357,2.3219205401335947,0.03639770048048713,1
AGR_OUE_0215,-0.5120255450991947,-0.5794556401277775,-0.5941749468800489,0.1557375066055441,-0.1964298778402972,-0.5268065900289777,-0.5729185385222156,-0.11396057645963784,-0.3235448413271392,1.0170693543642437,0.3090454336125066,2.3219205401335947,0.09378867826807485,1
AGR_OUE_0254,-0.6740126564742811,-0.6749071692872106,-0.4563754787102562,0.5512885511544677,1.5236270117293322,-0.7092179054835421,-0.5898572578930866,-0.11396057645963784,-0.2286052592615637,1.0496110809675676,-2.53068163410097,1.4184495128442585,0.08630073747972633,1
AGR_SUD_0056,-0.40498525183565226,-0.4734760333578317,-0.6891295166124675,0.5804856405587818,0.17209721837352546,-0.4239823771772008,-0.32236245219861337,-0.11396057645963784,-0.41469852829844367,0.08178758116474949,-1.3399185390119688,0.9667139991995902,0.13802382982383038,1
AGR_SUD_0067,-0.29387186595046916,-0.37760557982986065,-0.37923969822900855,0.49150403475515764,1.1773971628127904,-0.179992719562815,-0.22007286246646518,-0.11396057645963784,-0.20204405985464796,1.4739209052226763,-0.9561151334869521,0.06324297191025381,0.1244527598157345,1
AGR_SUD_0084,-0.6156461830600766,-0.5857351245405644,-0.32381316343444055,0.5273052277152096,0.9985387052985477,-0.6034890538506418,-0.0476992888259273,-0.11396057645963784,-0.4796335632217165,2.5119710917699383,-0.6863620586712885,0.9667139991995902,0.10245378953569967,1
AGR_SUD_0146,-0.09362962975644486,-0.3505106672370261,0.0554689307941839,0.7998113954888089,-0.16443336761716995,-0.16401720626663496,-0.622537538892346,-0.11396057645963784,0.3671599977246491,0.19615817338682226,-2.248675422456488,0.9667139991995902,0.09369677021827905,1
AGR_SUD_0222,-0.20320380773469773,-0.24759220050038988,-0.10910236419314027,0.577357380979748,-0.5195139299038911,-0.07252108466124048,0.05175455884572376,-0.11396057645963784,-0.43273593800623833,-0.5361535483112637,-0.9954303065540535,1.4184495128442585,0.11305153448646865,1
AGR_SUD_0292,0.01169720564843994,-0.3203584551432325,-0.4556896610693819,0.407388610518919,-0.14321285603554962,0.07503456541984045,-0.7143856031703458,-0.11396057645963784,-0.7063493812335285,2.7268463819416904,-0.2327383222087616,0.514978485554922,0.06236950918443562,1
AGR_SUD_0296,-0.07443309340774988,-0.34805972802930957,0.22846954805847414,0.49602263192487306,-0.7618674026935067,-0.16750277280398335,-0.651549306322946,-0.11396057645963784,-0.030932654210252663,2.75700119248232,0.1899340081373538,0.514978485554922,0.07323204555423973,1
COM_CEN_0023,0.359318598931025,2.1825794142178485,1.9133364505199861,0.12897350798492285,2.2356556571467556,2.461776251869135,4.585453609047476,10.142491304907768,6.199807185062988,-0.7348006043442756,1.4683019880375592,-1.2919635690237508,-0.17839185362419896,-1
COM_CEN_0045,1.1902440145750182,1.5963905039075361,0.48930470100170037,-1.7017535145451121,0.8607143034884255,1.5290967392503343,1.0702210365559555,-0.11396057645963784,1.1896830492513135,-1.325998029994094,-0.5402604758078345,1.4184495128442585,0.030071888917194756,1
COM_CEN_0102,-0.17952033512900856,0.030049106292093838,0.7001125743958352,-0.1435326597886767,-0.6178514206836028,-0.05974067402429643,1.0773634336184272,-0.11396057645963784,1.5988772347974154,-1.0176672125839334,1.193548599700119,-0.3884925417344144,0.0756940591531915,1
COM_CEN_0141,0.5386072784297646,0.9499394759662254,-1.0625883955994726,-1.0785346895220722,1.882519955167557,1.063773606514327,1.2697684539673626,-0.11396057645963784,1.1742334364258582,-1.0956708790898384,0.6727724533191834,-0.3884925417344144,0.06823942619466805,1
COM_CEN_0171,0.791429437557695,1.1954098104491433,-0.3169923952606305,-1.2491986287782428,1.6624381745812653,1.2185908535482175,1.165131444220828,-0.11396057645963784,1.8348074187168084,-0.5236106244923038,0.9616874940624812,-1.2919635690237508,0.058009674472637385,1
COM_CEN_0175,-0.007136309967488364,0.2556361464557069,0.42450116864459947,-0.4174291651529578,0.5513587640912199,0.24815103677480937,1.1666436527220267,-0.11396057645963784,1.6586909356801467,-0.708761211682544,1.054626913354169,0.514978485554922,0.0935157757813952,1
COM_CEN_0205,-0.31144206941636976,-0.12219142773056244,0.23250963743382497,-0.09209016893345631,0.4054801793966616,-0.1352612823335111,1.0730679427077343,-0.11396057645963784,0.7238809060098098,-1.1650060954762151,-0.049852307300432934,-0.3884925417344144,0.09998873567894018,1
COM_CEN_0207,0.6764970735638081,0.9779691713644562,-0.13693409100112566,-1.250936550766594,1.3023477649978261,0.9234795533860553,1.0148102581317369,-0.11396057645963784,1.0924622670416022,-1.1369082167839442,0.5786262358991603,-0.3884925417344144,0.10458407980396478,1
COM_CEN_0218,0.3729318764097703,0.6195691426654423,1.061239205258676,-0.49389773264044734,0.3720360675492562,0.4802316753865882,0.9771532717142204,-0.11396057645963784,1.5193502706429125,-1.3604031501615874,1.1074601558449066,0.514978485554922,0.07901214011273683,1
COM_CEN_0219,0.9021217193928688,1.2617573292454969,1.8780480155439114,-1.031958380234238,0.3689914619892683,1.2389233250160825,1.0625531262539059,-0.11396057645963784,1.3102335880838398,-0.9891028350149493,0.8576879854483446,-0.3884925417344144,0.08254173556763217,1
COM_CEN_0220,1.1523809521474673,1.615529950879971,1.9564182677787425,-2.190109593272035,-0.12152373779789992,1.6110075528780212,1.1582688677701012,-0.11396057645963784,1.1060502078106025,-0.7909417836735548,0.0035940114262514827,1.4184495128442585,0.02085377652160081,1
COM_CEN_0234,1.1586975128976056,1.6964731694527995,0.7182805071732586,-1.156393594600243,0.5524718778905073,1.7303882067822027,1.261549892988466,-0.11396057645963784,1.3391953640849774,-0.9550307136973214,0.7064053330584411,-1.2919635690237508,0.07205054921970472,1
COM_CEN_0280,1.236630803807926,1.6607579075940757,0.2627728995139898,-2.0316111079343298,0.5667970131979619,1.7147031573641345,1.0854692658119431,-0.11396057645963784,1.2010522107915447,-0.9282155067828495,-0.042751378220997345,1.4184495128442585,0.04291897587340321,1
COM_CEN_0288,1.1170372536053168,1.5568564028105085,0.457919191872809,-1.454621007801453,1.555234301266243,1.5343250890563571,1.1336933968476937,-0.11396057645963784,1.640929089311325,-0.595892509279416,0.908633699778812,-0.3884925417344144,0.0634037095578428,1
COM_EST_0004,1.222531078547274,1.6476985915140145,0.7500525680633657,-1.8112425998112913,0.4435394377534526,1.7338737733195513,1.0897706866076087,-0.11396057645963784,1.394239672602182,-0.7959479083015822,0.5600603874156252,0.514978485554922,0.06735352337122635,1
COM_EST_0024,0.6080749258519702,1.023519942295997,1.424884657275293,-0.8616420253757381,-0.05684059543984553,0.9545591883440785,1.2492861607527035,-0.11396057645963784,1.4246272492035057,-0.5027271281332187,0.9328261803529283,-2.1954345963130875,0.04131693254286184,1
COM_EST_0042,1.1542250974699217,1.630213011960361,0.030891720427450437,-1.532132328481953,0.9393182233707285,2.1053770734252644,1.1758892803195409,-0.11396057645963784,1.424364077549544,-0.7106841522323081,0.614400004454135,-0.3884925417344144,0.06382599403690886,1
COM_EST_0046,0.5864461505937395,0.9930211229232824,0.47430399878396334,-0.8487814026619331,0.8719194707701093,1.0431506711683494,1.24073338594658,-0.11396057645963784,1.6172054914107414,-1.3050187152059947,0.44939842699244964,-1.2919635690237508,0.08368601998731973,1
COM_EST_0085,-0.004587904423466989,0.24554283020671336,-0.9137784369406712,-0.5568105086187907,1.8336513524207267,0.1900582611523366,1.1247276288879196,-0.11396057645963784,1.4175534660941207,-0.8804215941067226,0.6690954551747956,0.514978485554922,0.0662876654657873,1
COM_EST_0112,0.48937440665196624,0.8825734737164174,0.12920056189435097,-0.6871546577451937,1.5344222382536097,0.8401164203678071,1.253940521208148,-0.11396057645963784,1.7504760124863232,-0.858196436768654,0.8554311810521243,-0.3884925417344144,0.0871495581050103,1
COM_EST_0123,0.14495485623238186,0.41819253781755594,0.4538042860275463,-0.7559763684839347,0.4925501772080227,0.3843785956095082,1.1210170256506777,-0.11396057645963784,1.3042043908452639,-0.9067964379460929,0.8616441366173839,-0.3884925417344144,0.11081892638594643,1
COM_EST_0152,-0.2368122671742241,0.057305466997677315,-0.022028462624990273,-0.17724834636270623,1.06037822371813,0.05412116619575028,1.4770026237322058,-0.11396057645963784,1.5374437262156555,-1.0874310642020002,0.7479579412234928,-2.1954345963130875,0.06466525954912417,1
COM_EST_0204,-0.21638146033412314,0.0478975107009775,0.021564600511529135,-0.3809328033975649,0.5859959598721073,0.1023381699624026,1.3282634498477761,-0.11396057645963784,1.9590813869013652,-0.3285417210985485,0.9749374625821958,-0.3884925417344144,0.08663577229571007,1
COM_EST_0233,-0.09180000526330126,0.10186673644063278,-0.19576477517676932,-0.3781521282162018,0.8265719922419585,0.03698379738712071,0.9753267622122257,-0.11396057645963784,1.3094562340867357,-1.1553373359787904,0.8672547010987406,-1.2919635690237508,0.10687413767440024,1
COM_EST_0263,0.588987295723105,1.0016657174081387,0.3610318633342804,-1.015969497941399,0.6125939868905259,1.0817823669572937,1.2515553661868393,-0.11396057645963784,1.5627624827781357,-1.0662984504140125,0.8443226745942193,-2.1954345963130875,0.06099343553203296,1
COM_NOR_0009,0.39469859954645214,3.0082173488777775,1.6941117242605455,0.43310985594652773,0.9481388965023116,2.6017798411192947,6.237066124082469,-0.11396057645963784,1.952062262551728,1.4695298391942697,-1.6606101792424033,-0.3884925417344144,-0.11674804994643873,-1
COM_NOR_0135,-0.040570519455286946,0.17081901954163642,0.3671044668089688,-0.455663448896702,0.6589678441327097,0.1868631584931008,1.015227630891456,-0.11396057645963784,1.1265848102149074,-0.9632025107056025,0.32227731586858854,-1.2919635690237508,0.10661459087489672,1
COM_NOR_0136,0.5610637409587028,0.8733748031897547,1.117426374164025,-0.9370678396702166,-0.39136809526566024,0.9798295457398544,1.0648664141754487,-0.11396057645963784,1.518890343894987,-0.8402768572161574,1.0254306509956166,-0.3884925417344144,0.08169564082635983,1
COM_NOR_0139,-0.17377734713664172,0.06825317178389724,-0.6076169726412525,-0.21756813649247317,1.9478062807457968,0.02275106735961503,1.2016763923195286,-0.11396057645963784,1.7282002908246499,-0.6492810155459676,1.3546016104358913,-1.2919635690237508,0.05717019025011866,1
COM_NOR_0159,-0.23420577831296024,-0.020212931425004365,-0.005955391005147458,-0.3479122856188761,0.33355309167347985,-0.10447211125360044,1.1307840198187913,-0.11396057645963784,1.514398074565405,-0.9423891832206056,0.17104347175072632,-0.3884925417344144,0.10451223696468365,1
COM_NOR_0179,-0.02944030378866487,0.14049338004215678,-0.052852848229522284,-0.6402307640596888,0.97268550393827,0.1435840406543583,0.8741933140911833,-0.11396057645963784,1.1299326309515725,-1.2444535765369182,0.48813205411549404,-1.2919635690237508,0.0983080797613628,1
COM_NOR_0186,0.9853696338308926,1.4111011757848158,0.9543638779866355,-1.8018578210741893,0.5038160458929868,1.4480573172569846,1.145728754796407,-0.11396057645963784,1.0067821311343754,-0.9501160673296907,-0.35254104292811184,-0.3884925417344144,0.06785730212398339,1
COM_NOR_0228,0.8783220801526945,1.196252018413832,1.437104680694572,-1.213397435818191,0.4388443797809805,1.1628217889506436,1.000300462011155,-0.11396057645963784,1.7066970475676058,-1.517362054827829,0.8705044749474781,-0.3884925417344144,0.06998734815897695,1
COM_NOR_0230,0.7091398978541755,1.0430152491227556,1.1620543984676839,-1.009712978783332,0.05315551117649952,1.2961447090042182,1.0655678812834164,-0.11396057645963784,1.5830671977797761,-0.46552005207369684,0.8289281382083165,-0.3884925417344144,0.08312305921216517,1
COM_NOR_0256,0.6258847230014968,1.0209009452300488,1.3147922217969552,-0.671513359850025,-0.1698739420930712,0.8854287853533357,1.2037138948080024,-0.11396057645963784,1.4135479654006307,-1.3099922739038623,0.9612128378409714,0.514978485554922,0.077557204729919,1
COM_NOR_0282,0.7807784092583249,1.2632066602003962,-0.32403761284418836,-1.2752674586035235,1.2755805884466473,1.3167676443501963,1.3031479948722844,-0.11396057645963784,1.5996704804258268,-0.6191978730781263,0.5734378576205039,0.514978485554922,0.07790770874478081,1
COM_OUE_0000,0.9936973294405571,1.3935639881528952,1.1243094893961103,-1.5015449014869584,-0.08215072028595069,1.2903354314419713,1.1040818960017544,-0.11396057645963784,1.3466654494907055,-0.7628469486509439,0.736828469265124,-0.3884925417344144,0.0791533368724488,1
