client_id,Conso moyenne (kWh/j),Volatilité (écart-type),Tendance linéaire (slope),Variation journalière moy,Ratio 1ère/2ème période,Amplitude max-min,Coefficient de variation,Jours très faible conso (<0.5 kWh),Ratio Weekend/Weekday,Volatilité Weekend vs Weekday,Autocorrélation temporelle (lag-1),Instabilité directionnelle,score_IF,label_IF
COM_OUE_0018,0.8212043980592065,1.2508075624526447,-0.018611843832257148,-1.8126329374019725,0.9109043538971304,1.1555601919978344,1.1992611796889583,-0.11396057645963784,1.312154529742605,-0.7371609194889609,0.07822910104525958,0.514978485554922,0.08018772424378451,1
COM_OUE_0032,-0.12896606788393997,0.11779862686453212,0.4628570788871367,-0.21930605848082538,0.21503146492825556,0.09972399505939163,1.1876670505808264,-0.11396057645963784,1.2683943090928453,-1.0647072638227448,0.6645136564771551,-0.3884925417344144,0.11432568299911211,1
COM_OUE_0051,0.36238249391557464,0.6487359934595895,0.7241785388848091,-0.7823927827068851,0.47187311547618516,0.5877033102881629,1.0704583564316117,-0.11396057645963784,1.339946334709204,-0.9796254238103852,0.5525391217762677,1.4184495128442585,0.08467838799174887,1
COM_OUE_0077,0.5669882393174529,1.038548439830822,-1.4582802355625446,-1.9669604099676328,1.699357565798074,1.1381323593110924,1.3762663452555541,-0.11396057645963784,1.951072290363596,-0.8736448141835318,0.8345692245011743,-0.3884925417344144,0.018474338168133153,1
COM_OUE_0103,0.6288469721808717,1.0991515874069222,0.8893109573964859,-0.9381105928632267,0.7900061516095506,0.9879625343270005,1.344723750899922,-0.11396057645963784,1.4760588709050708,-1.0091577875146267,0.9345107613788517,-1.2919635690237508,0.08671113725937846,1
COM_OUE_0116,0.6915333923149981,1.016729552666354,0.15531150989430628,-1.2662302642640928,0.8295812199527663,1.1976774543241269,1.0544018568309073,-0.11396057645963784,1.2990437845023837,-0.32896905112231867,0.5074674930381502,-0.3884925417344144,0.09037400840006804,1
COM_OUE_0198,-0.21508184611081896,-0.035507515191408316,0.1459968593900291,-0.053855885189711766,0.8039093689089273,-0.10476257513171285,0.9742655892958432,-0.11396057645963784,1.9062583475340191,-0.8332382031030879,0.9075018329501623,0.514978485554922,0.08987069104088502,1
COM_OUE_0272,-0.23432920536210108,0.022261306939711085,0.040318595636612276,-0.5856600136254344,0.45994508576055027,0.080262915225863,1.3132807235665562,-0.11396057645963784,1.3125701069325053,-0.9174391024214938,0.7397050808604358,-0.3884925417344144,0.11406446945567161,1
COM_OUE_0285,0.4551415515520812,0.8426948314406921,-0.6651633074167147,-0.9283782297284557,1.1524748929614534,0.9077945039679879,1.2570697946675258,-0.11396057645963784,0.9181343980805851,-1.1838971758189034,0.06639271117642781,-0.3884925417344144,0.07861762370516162,1
COM_SUD_0027,0.803009798932948,1.181299606155793,0.7668363961474011,-1.206445747864782,0.6724488743525512,1.3690511424104221,1.118083490895259,-0.11396057645963784,1.657551446997593,-0.7067350161693482,0.1926056078884712,-0.3884925417344144,0.08162967197646565,1
COM_SUD_0048,-0.2090920040201709,-0.023295163063252636,0.2413255114720154,-0.19601790383690806,0.1591382720006454,-0.08588242305440913,0.997190914111365,-0.11396057645963784,1.5389638111330255,-0.9440142888185684,0.7340972457216822,-1.2919635690237508,0.10075049918096457,1
COM_SUD_0092,0.021607671652966495,0.24337343132653913,0.18470191315882978,-0.45149243612465734,0.4879871093715235,0.22171882386658434,1.0231466083292204,-0.11396057645963784,1.6262465085953177,-0.9885581700971373,0.791550142899417,-1.2919635690237508,0.10363509970436152,1
COM_SUD_0110,-0.3365268020505378,0.11501475567382986,2.316410182181241,-0.47929918793828996,-4.355015143494078,0.14009847411701,2.4132875383523387,-0.11396057645963784,1.0848413672736195,0.6718851577276789,-0.6288615313005802,0.514978485554922,-0.028234766966266478,-1
COM_SUD_0140,1.044091867563208,1.453214145349292,-0.1209981829094582,-1.8522575587363983,0.5986026043062767,1.3736985644602198,1.1061208242460592,-0.11396057645963784,1.0892641179222358,-0.7945615033636753,0.06181251512798976,1.4184495128442585,0.06068088078979811,1
COM_SUD_0150,-0.12914757825032325,0.14463836424094362,-0.33006033867225704,-0.4184719183459684,1.8923589392297853,0.21939511284168528,1.288002367623633,-0.11396057645963784,1.6738553569439492,-0.32233674129718104,0.535904736736939,-1.2919635690237508,0.07329165438382029,1
COM_SUD_0176,0.5222350433819937,0.7917932567609843,-0.527962371006236,-1.295774938066077,1.330736437687656,0.829078792999537,0.9894558784649251,-0.11396057645963784,1.0147890974724858,-1.25548723190133,0.1900963837521101,0.514978485554922,0.07379043884285058,1
COM_SUD_0177,0.5177553675396547,0.9158189115034318,0.28151442522743275,-1.323234105482039,1.0375429207236577,0.9731488765432699,1.2518333541997742,-0.11396057645963784,1.25558233016351,-1.0441979153239915,0.056688011163552335,0.514978485554922,0.09154781197344752,1
COM_SUD_0193,-0.008145507604579579,0.9378802976874661,0.7602899550299302,-1.9704362539443372,-3.011637446656249,1.1491699866793625,3.3628145495686463,10.142491304907768,2.9828340586545834,0.500671592148661,1.6073848154150088,-1.2919635690237508,-0.15910576388222641,-1
COM_SUD_0208,-0.28301754604074936,-0.07120427854335591,0.04705207792886968,-0.16091187967219675,0.726704187883566,-0.1982919438838941,1.1580187952095176,-0.11396057645963784,1.7289131793113208,-1.3870116390651603,0.6000090510669167,0.514978485554922,0.08452873192318677,1
COM_SUD_0271,0.528900104035587,0.8169085592028126,0.0708935930080963,-1.0834008710894578,0.827924261416198,0.7082458197047935,1.0251093136045935,-0.11396057645963784,1.3315578734479092,-0.8353280391970743,0.960473112383377,-0.3884925417344144,0.10501883438609477,1
COM_SUD_0276,-0.2569018345255244,-0.022704618216350562,0.13669467829739604,-0.018402276627329905,0.870183856595836,-0.05974067402429643,1.2369211549576524,-0.11396057645963784,1.2303011293127686,-0.9001836409655579,0.9844782962484199,-1.2919635690237508,0.10473412555113587,1
IND_CEN_0002,2.7891688320452515,1.9878412502736358,0.24628833730962404,-2.4963314476196645,0.5217759188285178,1.6502201764231903,-0.06136045555329063,-0.11396057645963784,0.9432347299976142,-1.538162893358402,0.7192233031715346,0.514978485554922,0.04109303528749331,1
IND_CEN_0026,2.6360757286229455,1.9651067039081027,0.7058110955209296,-2.26379748557816,0.5120481400432648,1.923256221848812,0.014960490062964215,-0.11396057645963784,0.9114939473503892,-1.582663762117576,0.625771909319485,0.514978485554922,0.045506887298821797,1
IND_CEN_0138,1.4812995172779204,1.089605340512145,0.8909195114996321,-1.2686633550477848,0.05082918892654742,0.9583352187595395,0.049107305237451784,-0.11396057645963784,0.9030040810185322,-1.1253748161089983,0.7441038607637154,-1.2919635690237508,0.07523158776465605,1
IND_CEN_0212,2.3540013588486866,5.715427089286489,12.877964443461519,-2.6610864521154367,-5.389211891770249,6.153281678799167,3.553311420984371,6.723674011118632,0.8918016937365829,1.5390565898917143,1.3573960188417695,-0.8402280553790826,-0.2532545532019942,-1
IND_CEN_0268,3.1357665068614358,2.361534383900706,1.1921929664313349,-2.325667508363494,0.23801818473701877,2.14168505818931,0.018864031992417575,-0.11396057645963784,0.8728766707603854,-1.229576138801523,0.5077654261361684,1.4184495128442585,0.010070144737216458,1
IND_EST_0028,2.9564996086066606,2.197517189455908,1.9877538992610124,-2.0017188497346736,0.10369381274168475,2.0153332712104315,0.001180886059443496,-0.11396057645963784,1.086259910562066,-1.6421672798779734,1.1538721135559273,-1.2919635690237508,-0.021494344818619227,-1
IND_EST_0088,1.2338573254095901,0.9307025099942621,0.739478506982193,-1.152917750623539,0.1494423194559419,0.8627726028605713,0.10010292342348599,-0.11396057645963784,1.0531972987358316,-1.1284936872429532,0.8571664675950192,0.514978485554922,0.08900516411539083,1
IND_EST_0090,1.9902545846166118,1.4740017600036917,-0.24776222176695215,-1.6099912335601252,0.566200968414455,1.431210412326468,0.029236173880379804,-0.11396057645963784,0.7559135686775139,-1.3047844966832103,0.26216147775094956,1.4184495128442585,0.03959016155733497,1
IND_EST_0154,3.230151897380737,2.293018275341807,0.8048182240403492,-2.0955666371056854,0.4153038436225196,2.3589520390173573,-0.0812656236412151,-0.11396057645963784,0.9092190740374002,-1.3952209724733668,0.8703327800939392,-0.3884925417344144,0.024541380939356705,1
IND_EST_0257,2.1508694776218404,1.7688170253955688,0.6097093399164947,-1.7118334620775548,0.312040825982139,1.5099261232949182,0.189183004545075,-0.11396057645963784,0.8499234362209779,-1.247316583830721,0.6728458923668068,0.514978485554922,0.060528248390222306,1
IND_EST_0290,2.1147634355408806,1.6139445979212605,0.12004801374153702,-1.956185293639851,0.7985863166914409,1.2679697128273193,0.06952564695138592,-0.11396057645963784,0.9246027064898159,-1.4764509109154544,0.8622436980443907,-2.1954345963130875,0.0250254558960204,1
IND_EST_0298,1.699961425452519,1.2946892849015097,-0.8638135044498324,-1.3718959211558956,1.0835453112173377,1.2903354314419713,0.08410888975932831,-0.11396057645963784,1.1964351162467421,-0.8644962840543631,1.1748780272844173,-0.3884925417344144,0.046885642891883794,1
IND_NOR_0041,0.7928452184154847,1.729171424794348,2.2413193852109545,-2.103908662649774,-1.5322668447082297,1.579637454041886,2.072786950975165,-0.11396057645963784,0.7431624381244998,1.342538544026798,-0.8415534650600678,0.514978485554922,-0.053754001584470745,-1
IND_NOR_0049,0.9097088527076901,0.6186623272117832,-0.41770783317642396,-0.8334876891644354,0.804698930804227,0.6019360403156686,0.021995295556270607,-0.11396057645963784,0.7798966768419017,-1.365227700215554,0.6186806064505914,0.514978485554922,0.0865813902099084,1
IND_NOR_0071,3.800501031044906,2.9180736051127694,1.0696186498890148,-3.220349747967122,0.592492405710081,2.7844816204519702,0.040794979527568324,-0.11396057645963784,0.7482369504137101,-1.261775131871591,0.4393444863135168,0.514978485554922,-0.04649331863778983,-1
IND_NOR_0078,3.6270134228557747,2.5325220190805564,-1.0606930450283347,-3.2676212260502977,0.8576489659514581,2.227952829988682,-0.11840835872865078,-0.11396057645963784,0.8503737315119659,-1.1831218449967724,0.8251878590404447,-1.2919635690237508,-0.0563146605482614,-1
IND_NOR_0109,3.4364057569093736,2.6579195207811903,0.6488258842698074,-3.089310430045378,0.2141704207356714,2.5677955673801476,0.05951959811566472,-0.11396057645963784,0.7195872463403657,-1.2916034405712193,0.6640981816728032,-1.2919635690237508,-0.024966712924101353,-1
IND_NOR_0120,2.322404034268688,1.6597769274091352,0.11390059379693877,-1.947495683698091,0.4784166842234831,1.4826225187523558,-0.03892242286938496,-0.11396057645963784,0.8977273329195037,-1.1613853653285922,0.8290848403583271,-0.3884925417344144,0.0676992416425074,1
IND_NOR_0183,2.3360536138207086,1.840805863198578,0.4443150637601248,-2.292994574982477,0.4314081588324587,1.7626296972526747,0.11392903694289878,-0.11396057645963784,0.8195341101696837,-1.2807598191628007,0.35915104264527514,0.514978485554922,0.04788275428456723,1
IND_NOR_0206,1.3048133578361383,0.8888125178588361,-0.4928110995583487,-1.1550032570095616,0.795977562505256,0.733225713222457,-0.030452210941770474,-0.11396057645963784,0.8295695335786007,-1.3864213166027812,0.5727755635033772,-0.3884925417344144,0.08287152810730175,1
IND_NOR_0235,2.810151430399158,2.1010961572601787,0.17316770738040754,-2.2033178003835108,0.6899199744580575,2.0423464118748815,0.014787204782693018,-0.11396057645963784,0.8506114931527519,-1.144801429671559,0.747890007605847,0.514978485554922,0.052651767304437325,1
IND_NOR_0252,2.816656761930334,2.105935595429543,1.8772125649632025,-2.3937940503068926,-0.003768449215858856,1.9218039024582503,0.014591693830045414,-0.11396057645963784,0.8588446037148081,-1.330312280397929,0.48561573777193145,-0.3884925417344144,0.01806472936744774,1
IND_OUE_0003,0.7416665555100574,0.44365264065189575,0.29989433800295895,-0.5429071327119739,0.47917177973696057,0.2681930443645624,-0.053821534064402654,-0.11396057645963784,0.9656155623771258,-1.379984201951851,1.0498076130145084,0.514978485554922,0.09095556404093652,1
IND_OUE_0016,3.491664772851098,2.7308196612184537,0.09961064804337565,-2.7087055145962826,0.6830092963584129,2.5791236586265303,0.07856580244619242,-0.11396057645963784,0.8885209067625763,-1.4118241264671691,0.7962455095495293,-0.3884925417344144,0.0011312813062430704,1
IND_OUE_0030,1.425365282773252,1.0736935574578736,0.3783518761193585,-1.3941413226068016,0.34788554889824147,0.9830246483990899,0.08459511588144411,-0.11396057645963784,0.7792374191397935,-1.2056968420620664,0.3681602373298877,-0.3884925417344144,0.09187791064147649,1
IND_OUE_0191,1.5762730013843036,4.094347392997622,-5.295442405684468,-2.197408865623113,1.917260388217864,4.8830831398138,3.474259837658582,6.723674011118632,0.15960482044363788,1.5355151926958457,-0.4051194327209477,-0.8402280553790826,-0.2040519819035269,-1
IND_OUE_0202,1.3345592766790288,0.956132938400173,0.2737210429447332,-1.378847609109304,0.5511772520843113,0.6815231429184562,0.027183636248849327,-0.11396057645963784,0.7013950405191219,-1.3477279950835805,0.08249469455439122,0.514978485554922,0.07069643234826983,1
IND_OUE_0214,0.8449386935674835,0.5686311538570769,0.8747591539982301,-0.698624942868317,-0.1549458256914278,0.5025973940012401,0.023330720975231162,-0.11396057645963784,1.0014360934963207,-1.3938721629609012,1.1713993288015292,-0.3884925417344144,0.08378935283377126,1
IND_OUE_0241,1.8487128009109375,1.2644218812075012,0.5751316614046124,-1.4855560191941193,0.42240112596767937,1.1212854543805757,-0.07419328360257565,-0.11396057645963784,0.7019428432136174,-1.2215984044991777,0.23756222726998075,-0.3884925417344144,0.06895083581707506,1
IND_OUE_0248,2.8476224304353193,2.249954794726849,0.14280469000701784,-1.9791258638860962,0.6268795797887116,2.0072002826232853,0.10732655427536639,-0.11396057645963784,0.8255167578340555,-1.1906668218675276,0.5843129004767306,-0.3884925417344144,0.051320101500477666,1
IND_OUE_0269,1.3785864311489544,0.9968899554829498,0.7763630266497679,-1.2161781109995538,0.25388402277512356,0.9348076446324372,0.03495875124169967,-0.11396057645963784,0.8478083832317538,-1.2198673514966742,0.5733112996296341,-0.3884925417344144,0.09948238631985623,1
IND_SUD_0015,2.7285661509172052,2.0136381500828437,1.562073124274096,-2.014579472448479,0.3935279927695693,1.7788956744269673,-0.00409829420548449,-0.11396057645963784,0.9411388823674572,-1.5656984382973451,1.1709265325287799,-1.2919635690237508,0.013027932229009886,1
IND_SUD_0143,2.312667818215888,1.7399376274322866,-0.23171408897043058,-2.34756532541673,0.6082676234206823,1.6051982753157739,0.04013143431295057,-0.11396057645963784,0.9256335689148065,-1.238020568230635,0.6534894416349978,-0.3884925417344144,0.05565524542684386,1
IND_SUD_0161,0.6907928300201546,0.4942160047044201,-0.16056362608227998,-0.7302551230563243,0.9804293294759112,0.4633847704560711,0.10795560440465138,-0.11396057645963784,0.6301381427260672,-1.5082504671542019,0.5720332693684655,-0.3884925417344144,0.08942556688138609,1
IND_SUD_0174,2.7917753209065155,2.101008586246919,1.086464825031315,-1.7170472280426112,0.6675243776307778,2.010976313038746,0.026016392126484288,-0.11396057645963784,0.9748144301246785,-1.076133367543053,0.7416979331805582,-1.2919635690237508,0.03951173924010615,1
IND_SUD_0187,3.7332115080192994,2.69653275924636,0.9587157026532714,-3.003804668218459,0.7253945388374128,2.6287929817837448,-0.06465946321521718,-0.11396057645963784,0.8398569037028157,-0.9590155323329638,0.7192606410373465,0.514978485554922,-0.02343489490697126,-1
IND_SUD_0232,1.8559732155662692,1.3518680503552507,0.5480231604724708,-1.2627544202873884,0.6084356711368131,1.1439416368733397,0.011993291750497242,-0.11396057645963784,0.967321478284705,-1.1830351810907689,1.2096539673121272,-0.3884925417344144,0.07560365437299543,1
IND_SUD_0289,1.0046895972287275,0.714244884470629,0.42225667454717297,-0.8303594295854015,0.580368713477494,0.5490716144992184,0.05391236801862677,-0.11396057645963784,0.8739013317903987,-1.398444302591174,0.9076613914435341,-0.3884925417344144,0.0935617143282872,1
RES_CEN_0001,-0.7543709258794828,-0.7098576710465488,-0.40762007914968457,0.5759670433890666,0.7256792708119268,-0.7495923845411607,-0.38535145070800025,-0.11396057645963784,-0.3257962854951706,-0.6311399061859372,-0.8348794961417952,-0.3884925417344144,0.1382677371131245,1
RES_CEN_0014,-0.5005468295291167,-0.5795829177049193,-0.5305186003949528,0.538775512838333,0.26378730521204363,-0.5631145747930231,-0.6207106867395119,-0.11396057645963784,-0.806600566859454,1.2584991730520252,0.24265651425088314,-0.3884925417344144,0.15671654380213257,1
RES_CEN_0038,-0.7206608206347818,-0.7138297032923332,-0.1612369743114884,0.5467699539847524,-0.9586530978977588,-0.7673106811060149,-0.7718477997439515,-0.11396057645963784,-0.7253020627465336,0.026343134492549162,-0.2786430390952062,0.06324297191025381,0.15505867640402232,1
RES_CEN_0044,-0.4439155952175364,-0.5862851434262651,-0.3213068116923243,0.6204578462908786,-0.01997548823530259,-0.5726998827707311,-0.8599632599309508,-0.11396057645963784,-0.7348585685362491,1.9106669168267227,0.6499638319333775,-1.2919635690237508,0.12216652167980868,1
RES_CEN_0054,-0.35734241086737123,-0.4538970513141589,-0.29704133661691084,0.778608747230914,-0.028663324218025865,-0.40510222509989713,-0.38604806794484836,-0.11396057645963784,-1.0955982896242153,-0.3339944326064629,1.6120217979694282,-2.1954345963130875,0.0921792667962888,1
RES_CEN_0061,-0.5355492885824668,-0.6057581639758026,-0.38124727350502774,0.41538305166533834,0.2309933571939523,-0.6084269397785519,-0.6701079078358461,-0.11396057645963784,-0.5232999978056085,0.2600736408549937,-2.418738407088486,2.3219205401335947,0.09550291851444243,1
RES_CEN_0070,-0.4601208407282346,-0.5863515854674661,-0.6591530510002884,0.7229952436036489,0.7031109139228924,-0.6290498751245297,-0.8103123475443026,-0.11396057645963784,-0.8082944196739666,-0.1144916860063514,-1.0902869664473378,0.514978485554922,0.1398859105197489,1
RES_CEN_0083,-0.7940853940441425,-0.7478291735668874,-0.2828012685099571,0.49706538511788406,0.05568826531325621,-0.8114611905790942,-0.6843196626579401,-0.11396057645963784,-0.8914742724255821,-0.7098001727035638,-0.47436403282514017,-0.8402280553790826,0.13046119663470102,1
RES_CEN_0086,-0.7720718168091794,-0.7287322643855119,-0.2340458689493853,0.5349520844639585,0.19917633511419747,-0.8027472742357233,-0.5379003664380718,-0.11396057645963784,-0.3751382627089695,-0.2836445941273579,-1.0059167247038685,1.4184495128442585,0.13498042932816606,1
RES_CEN_0101,-0.6472725492986976,-0.6776261629432664,-0.23405833836103826,0.47829582764368206,-0.20404246762879036,-0.7199650689736996,-0.787047618908167,-0.11396057645963784,-1.0553364831955074,0.4547662698111041,1.3753682791932376,-1.743699082668419,0.11259274065221864,1
RES_CEN_0119,-0.470728306539673,-0.5783689489021935,-0.3077276224029464,0.5286955653058911,-0.9093527773785599,-0.4361818600579201,-0.7231681719992397,-0.11396057645963784,-0.7489947277108432,1.995061718587108,0.42372004409440267,-1.2919635690237508,0.1266764735500387,1
RES_CEN_0127,-0.47045241078277045,-0.5732160231739734,-0.050408843545667256,0.5728387838100328,-0.9608680352171821,-0.5907086432136976,-0.6903248866064404,-0.11396057645963784,0.03135647006703802,-0.2774765718052458,-1.5488823375922494,0.06324297191025381,0.14281060160233472,1
RES_CEN_0134,-0.6470982993469697,-0.6445519767217899,-0.1734569977307611,0.6242812746652532,-0.7956878682115113,-0.6813333731847552,-0.427706380782445,-0.11396057645963784,-0.7911865831159809,-0.38243417117405937,-0.11313652718842744,-0.3884925417344144,0.16272696808793785,1
RES_CEN_0149,-0.455430612860891,-0.5505090011123603,-0.957171989490747,0.6333184690046836,1.5115114931274884,-0.511992932245247,-0.5977496297754311,-0.11396057645963784,-0.9013402730298643,-0.2669517149332459,0.7595526889445484,1.4184495128442585,0.10572063099598311,1
RES_CEN_0153,-0.360493430827785,-0.4166284688347881,-0.7972143768147802,0.49011369716447595,0.38136834257110247,-0.29501641529531125,-0.17942937694068664,-0.11396057645963784,-0.7671204596294435,0.5428035290818436,0.021581740141215725,-0.3884925417344144,0.1359847443698855,1
RES_CEN_0167,-0.7988700073020055,-0.7415991430829088,-0.12016273232874429,0.6142013271328113,-1.2961203583452459,-0.8039091297481729,-0.46192125494791,-0.11396057645963784,-0.668922883563676,-0.14284665457987802,-2.110425876981597,1.4184495128442585,0.10323532584961032,1
