client_id,Conso moyenne (kWh/j),Volatilité (écart-type),Tendance linéaire (slope),Variation journalière moy,Ratio 1ère/2ème période,Amplitude max-min,Coefficient de variation,Jours très faible conso (<0.5 kWh),Ratio Weekend/Weekday,Volatilité Weekend vs Weekday,Autocorrélation temporelle (lag-1),Instabilité directionnelle,score_IF,label_IF
RES_CEN_0168,-0.4428192726045812,-0.5018540000647564,-0.23186372191023139,0.6096827299630961,-0.08064663339288805,-0.44518624027940334,-0.34184962930669854,-0.11396057645963784,-0.9200974001937987,-0.019198698620925027,0.3636479970287472,-0.3884925417344144,0.16087899461212324,1
RES_CEN_0197,-0.43152206740088656,-0.5272626080233341,-0.3921954169357659,0.6899747258249601,0.08172466402966393,-0.4742326280906398,-0.5400451514388295,-0.11396057645963784,-1.0604029954662342,-0.25557296820019654,0.44789979351762965,-0.3884925417344144,0.15934801611181676,1
RES_CEN_0200,-0.5838600876990381,-0.6173071738867145,-0.2936621260591305,0.48802819077845344,-0.04706425145740264,-0.6127838979502372,-0.5389377849398164,-0.11396057645963784,-0.2966957492564346,1.028257451761452,-1.0412355430766647,0.06324297191025381,0.16086352382186953,1
RES_CEN_0211,-0.5587971363088361,-0.5886683678285091,-0.5254934274990669,0.5547643951311718,0.10749522672262536,-0.5982607040446191,-0.4259766195858024,-0.11396057645963784,-0.933860018028985,0.35488739264747887,0.815458303849923,1.4184495128442585,0.14951957630245488,1
RES_CEN_0213,-0.4672868699930462,-0.5330331790392686,-0.1042767018836896,0.5982124448399726,-0.41972018488844426,-0.504731335292438,-0.4397506528226462,-0.11396057645963784,-0.795992970702023,0.9206938035388786,0.1484772005707723,-0.3884925417344144,0.16399941548855618,1
RES_CEN_0217,-0.4790850438079589,-0.5898039231641659,-0.6176299101980638,0.6072496391794031,0.4049229932106404,-0.5985511679227316,-0.7700889840795159,-0.11396057645963784,-0.9386590838564143,0.7096953229631676,0.20828597119649547,0.514978485554922,0.15720791492514802,1
RES_CEN_0229,-0.662003930634364,-0.6846738842724486,-0.4411877353177299,0.5359948376569696,0.15532933729302098,-0.7124130081427781,-0.7821732213471485,-0.11396057645963784,-0.6718551529466694,-0.02316556009644759,1.6384738807543033,-4.00237665089176,0.061705934414876984,1
RES_CEN_0231,-0.40996589628920926,-0.5295893531594893,0.018734044066448293,0.8700234438182312,-0.47650560930400987,-0.4597094341850216,-0.6271371412405091,-0.11396057645963784,-0.5062958727527066,-0.8553889107865684,-0.4105616450544536,0.514978485554922,0.14462046519345628,1
RES_CEN_0246,-0.5060284425938916,-0.5067086062426431,-0.001229483988916203,0.7150008024572294,-1.0608168422125923,-0.4007452669282116,-0.07899604206734293,-0.11396057645963784,-1.0474075737290207,0.7728126395137697,-0.21495130552792371,-0.3884925417344144,0.14341238221806674,1
RES_CEN_0251,-0.35448906790782636,-0.42852840134365044,-0.49491843012758135,0.6725955059414397,-0.7416491315729586,-0.3609517156268177,-0.26367323998288733,-0.11396057645963784,-0.8678312276528879,-0.6615700218013666,-0.2798945821393065,0.514978485554922,0.14214952028177852,1
RES_CEN_0262,-0.5362317675600679,-0.6215967079285046,-0.4698798515297203,0.480033749632034,0.19418388409438445,-0.6113315785596756,-0.7891948496069499,-0.11396057645963784,-0.6872885373204531,1.0639835707875531,0.07743884734956534,-0.3884925417344144,0.16314418008038628,1
RES_CEN_0273,-0.7865999065344964,-0.7318588729446782,-0.254907194643717,0.5352996688616288,-0.44257806121488824,-0.7972284605515884,-0.4129781129574468,-0.11396057645963784,-0.9959947942750352,-0.004657476330707223,0.5587332208890737,-0.3884925417344144,0.14827534262189446,1
RES_CEN_0274,-0.715157426326041,-0.5323761317887316,-0.200789948072647,0.6013407044190062,-0.4692352908407886,-0.4922413885336062,1.8387789070450131,-0.11396057645963784,-1.8607268260327883,0.3503142137800452,-1.5026609060908522,0.9667139991995902,0.062274050338860854,1
RES_CEN_0281,-0.6680082935543226,-0.6548800233777285,-0.17303303773458406,0.6395749881627512,-0.9960284841437289,-0.6511251298610694,-0.39396135537442156,-0.11396057645963784,-0.6856321462749245,0.30753521513315724,0.38650230268341607,-2.1954345963130875,0.12982694021471558,1
RES_CEN_0287,-0.42551770448092796,-0.51815621348925,0.10439890211788977,0.6187199243025266,-1.5185414388621046,-0.47394216421252733,-0.5069716943777386,-0.11396057645963784,-0.9251275234508575,1.175343435095241,0.6553043332837252,-0.3884925417344144,0.13703711150654252,1
RES_CEN_0291,-0.443494491167527,-0.5884907898694817,-0.412333516754261,0.6924078166086529,-0.054852089958653344,-0.5427821033251576,-0.8748583813448909,-0.11396057645963784,-0.584814196682464,-0.2253074657801085,0.8407682329609372,-1.2919635690237508,0.14878556375185586,1
RES_CEN_0293,-0.6583374212334219,-0.6589553860550238,-0.45613855988886337,0.5293907341012319,0.9607830420817115,-0.6499632743486198,-0.5109183502900336,-0.11396057645963784,-1.0293291141568888,1.1131260878597309,0.34146504161479097,0.514978485554922,0.1440750199067295,1
RES_EST_0005,-0.404498804053745,-0.4753428763028255,-0.18305844470304805,0.49637021632254325,-0.7926512532497395,-0.31041100083526635,-0.3348763036446092,-0.11396057645963784,-0.5707930658005425,0.012070932437085779,0.5817500009235491,-0.8402280553790826,0.14797717399603755,1
RES_EST_0053,-0.40576937661842793,-0.5495840685253405,-0.32230436462450945,0.7038781017317765,-0.18104096391876792,-0.5700857078677198,-0.7551178236234316,-0.11396057645963784,-0.8807960390939634,-0.444313014190317,0.8485314135860008,-1.2919635690237508,0.14907328310245826,1
RES_EST_0058,-0.554143210514769,-0.6091493649275598,-0.8238490401041368,0.502974319878281,1.0657137368386551,-0.6418302857614738,-0.615268939625581,-0.11396057645963784,-0.8836596062076308,0.21048070437342836,-0.600182071367301,1.4184495128442585,0.1265476049613965,1
RES_EST_0059,-0.5902855546690059,-0.6111523872983188,0.058311956650914806,0.7508019954172814,-0.6616481639872529,-0.60697462038799,-0.4494477154406085,-0.11396057645963784,-0.28988826264093076,0.5297215482427233,-2.1574589896559697,1.4184495128442585,0.12396602670209095,1
RES_EST_0062,-0.5376112463445807,-0.6448730542715746,-0.2240828090391832,0.7045732705271172,-0.4247220492091526,-0.6949851754560363,-0.9636894019273895,-0.11396057645963784,-0.6392060551981069,0.3479610587306902,-0.4663695235126638,-0.3884925417344144,0.15496431294090873,1
RES_EST_0063,-0.327051960925331,-0.49276146657706926,0.009381985327208778,0.688236803836608,-1.0308513951647305,-0.4637759284785947,-0.6755783541146785,-0.11396057645963784,-0.47004291411190324,-0.28849528282033204,0.32143152610950454,-0.3884925417344144,0.1516468383399922,1
RES_EST_0069,-0.532703206037577,-0.610959448406449,-0.3328160786474153,0.5756194589913961,-0.7617409468711079,-0.6589676545701032,-0.7216722127511763,-0.11396057645963784,-0.7881486007174892,-0.9129627681653899,1.0243646278561322,-1.2919635690237508,0.14103958466865174,1
RES_EST_0073,-0.5486398162060282,-0.6122035578436507,-0.14818150031151017,0.7139580492642181,-0.8738159810125766,-0.6084269397785519,-0.6643883873698818,-0.11396057645963784,-0.390684902467407,0.6162369414467485,-0.6038434591771445,-0.3884925417344144,0.16202626871973042,1
RES_EST_0075,-0.7502905728431869,-0.7044214036091558,-0.422558434309163,0.6162868335188338,1.2710724831883495,-0.7510447039317226,-0.3355957813419803,-0.11396057645963784,-0.4004649552638667,1.1740123230991577,-0.3598916504453426,0.514978485554922,0.13203646612735898,1
RES_EST_0094,-0.4437776473390849,-0.5693795594256256,-0.5931275163012553,0.4115596232909639,-0.18467166305099905,-0.6046509093630911,-0.7557672099337037,-0.11396057645963784,-0.859488442563152,-0.49771947658943255,1.6513073375685725,-1.2919635690237508,0.1121700976520793,1
RES_EST_0100,-0.3674852101408685,-0.5133429336467155,0.025629628710183025,0.6416604945487736,-0.5946039441693489,-0.4832370083121231,-0.6677529821373188,-0.11396057645963784,-0.42262141771845757,-0.45877756196949404,0.8282343758048665,-1.2919635690237508,0.1431224461999585,1
RES_EST_0105,-0.6153630268885185,-0.6457958004903972,-0.4255261542824169,0.6006455356236654,0.32170414715895057,-0.6630341488636763,-0.6346584754153761,-0.11396057645963784,-0.6969828638921476,-0.3465563711621415,-0.2355869075616662,-0.3884925417344144,0.16569990791026729,1
RES_EST_0118,-0.4977152678135376,-0.575794420947066,-0.4388185471037911,0.6927554010063235,-0.21494947699158434,-0.5378442173972473,-0.6053992494340761,-0.11396057645963784,-1.037520888295155,0.11934808683160958,0.42262239076529123,0.514978485554922,0.16507907973671332,1
RES_EST_0133,-0.4515971139228763,-0.5517162398238707,-0.6238646160242235,0.6006455356236654,0.2779485552661345,-0.5224496318572922,-0.6191457098015153,-0.11396057645963784,-0.6659581993523479,0.8320949775337471,0.6389636525733295,-1.2919635690237508,0.14603480609555836,1
RES_EST_0137,-0.6341239383578934,-0.6452527948757253,-0.4760522102976193,0.5662346802542951,0.5448547337172513,-0.6839475480877665,-0.5199755296520662,-0.11396057645963784,-0.9590845427345065,-0.04637365508336905,0.8372007728985492,-0.3884925417344144,0.15517503338046784,1
RES_EST_0170,-0.4402926483045262,-0.5505704736499188,0.020342598169599345,0.5895228348982126,-0.7018192636194904,-0.5233210234916291,-0.6513214442577162,-0.11396057645963784,-0.6914928178252646,-0.49803564585386345,-0.8672069065750339,1.4184495128442585,0.1441705949411088,1
RES_EST_0188,-0.5003435379187675,-0.5648803386093514,-0.13920352392183963,0.6242812746652532,-1.1821058556354944,-0.5811233352359897,-0.5181139295650685,-0.11396057645963784,-0.6717228977773414,-0.12737307931029748,-0.6082656393523026,0.514978485554922,0.1650915090916999,1
RES_EST_0194,-0.4302297135922375,-0.5370528495766971,-0.004895491014698998,0.8025920706701721,-0.8236274231627844,-0.5073455101954493,-0.6035306342959759,-0.11396057645963784,-0.6529893039533112,1.1130831423802714,0.6934422133229227,-0.3884925417344144,0.1518002824696001,1
RES_EST_0199,-0.5440512341438591,-0.5693023225526749,0.21807005874044066,0.7525399174056334,-1.5941590013999851,-0.520706848588618,-0.3468733284051618,-0.11396057645963784,-0.6822058257086423,1.1358237134517721,0.1387540387869302,-0.3884925417344144,0.13969543649931482,1
RES_EST_0201,-0.5185381370450265,-0.6224470257675194,-0.14568761798104543,0.6319281314140022,-0.8698955613534657,-0.6400875024927996,-0.861356859987065,-0.11396057645963784,-0.6496971247517747,1.171070856429011,0.45319578014831724,-0.3884925417344144,0.15430429227094916,1
RES_EST_0221,-0.5533808669759592,-0.6440082007896947,-0.1557504331844676,0.5398182660313442,-0.96193207146567,-0.6894663617719013,-0.8999259834547602,-0.11396057645963784,-0.6242293099099826,-0.901703139619328,-0.7705665882029636,0.9667139991995902,0.13266329977387797,1
RES_EST_0227,-0.7486424587164269,-0.7068601138381921,-0.046842591813101214,0.5784001341727594,-1.5656983609883404,-0.7513351678098349,-0.39760299096028273,-0.11396057645963784,-0.9522443398304622,1.615828068245726,-0.6083984655940166,0.514978485554922,0.13004018920775884,1
RES_EST_0237,-0.5784002558782293,-0.607120826464678,-0.5239472204541792,0.5144446050014043,0.42637001734577795,-0.6334068332962152,-0.4786821407247969,-0.11396057645963784,-0.8866881631934739,0.16942481276070454,-1.4007683322527724,0.514978485554922,0.15028598780777802,1
RES_EST_0244,-0.38220207064722406,-0.42629342175044155,0.03227582512086867,0.8112816806119322,-1.1235076486380253,-0.36240403501737967,-0.14729495007973975,-0.11396057645963784,-0.6545209912973764,-0.37663364354584433,-1.0072682825249168,-0.3884925417344144,0.13448596475934105,1
RES_EST_0247,-0.4577975080385287,-0.5293937427710894,-0.5661811177205905,0.595084185260939,0.1709768341928192,-0.540748856178371,-0.4544462167617777,-0.11396057645963784,-0.777818098957069,1.4242319042671303,-0.6992823275907377,1.4184495128442585,0.13590782274594165,1
RES_EST_0260,-0.749789604231969,-0.7054982753669506,-0.2927892672434661,0.5891752505005421,-0.02359228566907165,-0.7432021792226887,-0.3605111717062088,-0.11396057645963784,-1.3392555081862247,0.4120316024492459,1.1072961245673048,-0.3884925417344144,0.12319013701728226,1
RES_EST_0265,-0.7978390284209484,-0.6995403161782277,-0.0758713821397027,0.5978648604423021,-1.4588746959881074,-0.7649869700811159,0.5726885309656671,-0.11396057645963784,-0.09876379729002333,-0.33929206728231387,-1.4126515382568658,1.8701850264889266,0.07789129609216189,1
RES_EST_0270,-0.4161953320634831,-0.5519317699626032,-0.06009757639951899,0.838393263630224,-0.47770719964858827,-0.4986315938520783,-0.7372691400721354,-0.11396057645963784,-0.9275346967047426,1.2116377703301293,-0.2293508509224109,0.514978485554922,0.14522218999927816,1
RES_EST_0279,-0.8020210272624191,-0.7516609694399172,-0.2779257285539008,0.5359948376569696,-0.1546216670023994,-0.8094279434323076,-0.6720850144816289,-0.11396057645963784,-0.565968004113192,-0.36856357390633565,-0.6139847433189932,1.4184495128442585,0.13368160784104993,1
RES_EST_0284,-0.6799081131744098,-0.6666506488607615,-0.14122356860951388,0.6503501044905338,-0.03680421359602375,-0.6804619815504181,-0.44524835592414763,-0.11396057645963784,-1.111361945155116,0.5447187077826795,1.2612944221517786,-1.2919635690237508,0.13050694560306764,1
RES_EST_0286,-0.3573278900380606,-0.525543228428481,-0.2809059179388079,0.7473261514405772,0.27034994668970336,-0.49776020221774125,-0.7606314836689531,-0.11396057645963784,-0.9258564700274875,-0.35054518030011705,0.7309143942131844,-0.3884925417344144,0.15000530472836454,1
RES_EST_0294,-0.5490318785974161,-0.624023114196217,0.04147825092028299,0.465435204929877,-1.5035063792646584,-0.6159790006094733,-0.7568756582707864,-0.11396057645963784,-0.1589570000883065,0.6528415365168653,-1.196151726874999,0.06324297191025381,0.14042402491947975,1
RES_NOR_0010,-0.6276766901439597,-0.642383024191874,-0.11955173115778153,0.7184766464339335,-0.8738461757879632,-0.6519965214954063,-0.5300385328258822,-0.11396057645963784,-0.6932922140462748,0.3310386262995884,-1.201857250219096,0.514978485554922,0.15341628279823583,1
RES_NOR_0011,-0.5627831039546126,-0.5984318516129473,-0.361632888975929,0.6552162860579195,0.3196305375947548,-0.6232405975622825,-0.4860033977605126,-0.11396057645963784,-0.9163526381603108,-0.15568753278127534,0.5116425131517621,0.514978485554922,0.1662985728210502,1
RES_NOR_0012,-0.4861784689262169,-0.530899242026079,-0.3517197067123319,0.816147862179318,0.03971045188686696,-0.5509150919123038,-0.3447720842700747,-0.11396057645963784,-0.9768048727442165,-0.26296673652221264,0.4146805957652844,0.514978485554922,0.15935596711016908,1
RES_NOR_0031,-0.5269239159719337,-0.5872778532359857,-0.5500332296308341,0.6333184690046838,0.1554614777702824,-0.5497532363998544,-0.5666950195978742,-0.11396057645963784,-0.17071989900755222,-0.1982609308770875,0.10721230739520045,-0.3884925417344144,0.15991468414229537,1
RES_NOR_0034,-0.7535722802673964,-0.7285105695719445,-0.20269776805545237,0.5620636674822502,-0.11056373627692047,-0.7922905746236782,-0.732377261745336,-0.11396057645963784,-0.4448646411576749,0.3257631200154821,-0.8513662356621543,0.514978485554922,0.1550514507482137,1
RES_NOR_0037,-0.7089642926250438,-0.4421225636234383,0.4521957319244081,0.5641491738682726,-1.7326101164917491,-0.49049860526493216,2.9943632769309985,-0.11396057645963784,0.1665837341731204,1.8529866581039682,-0.5085701325860289,0.06324297191025381,0.02917481395353283,1
RES_NOR_0047,-0.7581027790123229,-0.7268604177171749,-0.2063887139045394,0.5690153554356584,-0.26007155079524574,-0.8004235632108244,-0.6572537985486719,-0.11396057645963784,-0.49733268542852227,0.5440425781485747,-0.09911471318785336,-1.2919635690237508,0.14706055026448966,1
RES_NOR_0050,-0.7708665879763945,-0.7387902434410007,-0.265593480429756,0.5547643951311717,0.3769165999533859,-0.7806720194991836,-0.7564184026239446,-0.11396057645963784,-0.9049439858688588,0.10999425661023232,1.2202764361572256,-2.1954345963130875,0.10410844811928388,1
RES_NOR_0065,-0.6432575399942996,-0.6736324340795984,-0.4908409325172703,0.5759670433890665,1.5516662645577957,-0.7190936773393625,-0.7660224943932752,-0.11396057645963784,-0.47412537597378895,1.2536788657457523,0.07451849064477088,0.514978485554922,0.13347864430949913,1
RES_NOR_0066,-0.7147290618613764,-0.6809219074185083,-0.2333475818968563,0.4682158801112404,-0.6169880595939091,-0.7327454796106435,-0.3362691233007025,-0.11396057645963784,-0.7923727133052413,0.005588576356749671,-0.17686930757774397,0.06324297191025381,0.15958908710942954,1
RES_NOR_0076,-0.7200073833158019,-0.7023605041398606,-0.26116683929318324,0.5325189936802656,-0.11405191858068385,-0.7623727951781047,-0.6050658443678204,-0.11396057645963784,-0.561682998306696,-0.012534531883253505,0.16440804499224668,0.514978485554922,0.1633837597076146,1
RES_NOR_0093,-0.5030298913412399,-0.527357156134617,-0.45512853754502636,0.607944807974744,0.03609555409102726,-0.5724094188926186,-0.24109041534029851,-0.11396057645963784,-0.8626634088426254,0.10522939979104129,0.24412437327249284,-0.3884925417344144,0.16547493056396595,1
RES_NOR_0096,-0.6817667793261744,-0.6979426062746639,-0.38821767461867285,0.5026267354806105,1.0640145811855901,-0.7147367191676771,-0.8224028334682972,-0.11396057645963784,-0.3654067381041263,1.949099424520987,0.7380692478969978,-0.3884925417344144,0.11538613300409323,1
RES_NOR_0098,-0.5311639981306469,-0.5920952904146982,-0.09041071612631027,0.675376181122803,-1.0424661042741534,-0.5907086432136976,-0.5845250179100338,-0.11396057645963784,-0.8985491597884709,0.7146964618704195,-1.3627433549235546,0.06324297191025381,0.15047631153703217,1
RES_NOR_0122,-0.6678122623586286,-0.6920901606983954,-0.18506601997907282,0.5036694886736218,-0.29424280724368346,-0.7344882628793178,-0.8348542882250451,-0.11396057645963784,-0.5835667659739266,0.08530521438135555,0.5390910735989813,0.9667139991995902,0.14849227748301974,1
RES_NOR_0129,-0.5895595132034728,-0.6734861085811172,-0.1766117588787985,0.624976443460594,-0.30556063769456926,-0.7112511526303287,-1.01228685270119,-0.11396057645963784,-0.5374134955561038,0.498331605415697,0.4845163742283994,0.514978485554922,0.1502092047289832,1
RES_NOR_0131,-0.5416698181369106,-0.637641429077891,-0.2761675415109228,0.6920602322109827,0.3480436989949461,-0.651706057617294,-0.8930346969606278,-0.11396057645963784,-0.5416184777202343,0.4667458853628884,0.28236387890793024,-1.2919635690237508,0.14870798627921117,1
RES_NOR_0144,-0.49364217519189707,-0.5712054570199471,-0.1295397298912915,0.7984210578981272,-0.24212278761706965,-0.5880944683106865,-0.5896922536478462,-0.11396057645963784,-0.4815823676776226,0.4362834992266657,-2.106459224784656,0.514978485554922,0.14249569674004092,1
RES_NOR_0145,-0.7550243631984627,-0.7304916035436965,-0.19020341757982717,0.5505933823591267,-0.5220860636755559,-0.7949047495266894,-0.754618867183001,-0.11396057645963784,-0.8415158689224752,-0.05570610125186814,0.25958768093268353,0.514978485554922,0.15220033778321002,1
RES_NOR_0156,-0.790564092936307,-0.7357538233192712,-0.2648827239655734,0.5099260078316892,-0.7457316388576855,-0.7914191829893411,-0.4453186587564742,-0.11396057645963784,-0.7079861156458187,0.5474942426498268,0.648008221362869,-0.8402280553790826,0.14451687730589302,1
RES_NOR_0163,-0.797301757736454,-0.7365166717386122,-0.33269138453089125,0.5311286560895839,0.6561076279109102,-0.8100088711885324,-0.3596795301920926,-0.11396057645963784,-0.18521866758575783,0.22873257013317297,-1.4459819807329248,-0.3884925417344144,0.12364394480900759,1
RES_NOR_0172,-0.4444093034140987,-0.5238130362346308,-0.3509341337782395,0.4880281907784534,-0.7828711340266005,-0.4791705140185499,-0.4714073403288387,-0.11396057645963784,-0.558884629499339,-0.6855457703402261,0.20915969555950348,-0.3884925417344144,0.1561405106577919,1
RES_NOR_0184,-0.5759897982126595,-0.6435168007878089,-0.3927440710484662,0.4570931793857872,-0.40627675733631285,-0.705151411189969,-0.804582955822933,-0.11396057645963784,-0.4514594402274103,-0.017194724682080834,-0.24938524986714247,0.06324297191025381,0.15713181609172266,1
RES_NOR_0223,-0.8082504630366929,-0.5680732545189929,0.34192872468294,0.5492030447684452,-5.356609993383666,-0.6607104378387773,4.456572499692734,-0.11396057645963784,2.3953319253539576,-1.207679435324949,-1.7067431029801272,0.06324297191025381,-0.09506251923296338,-1
RES_NOR_0224,-0.5871127534646263,-0.6037306596693821,-0.3839157275986243,0.585699406523838,-0.39696963478284086,-0.6441539967863726,-0.4010012956053499,-0.11396057645963784,-0.7964485132914116,-0.16205737138991652,0.49513432330944607,0.514978485554922,0.16698709308050808,1
RES_NOR_0226,-0.6707672511233482,-0.6475819514847593,-0.32897549985850016,0.40495551973522625,-0.8495148889189036,-0.6490918827142828,-0.2855625488985063,-0.11396057645963784,-0.3077785851193934,-0.4713563606230087,-0.37046177009061704,0.9667139991995902,0.14491185282739105,1
